simulation,station,station_name,passenger_id,arrival_time,urgency,aggressiveness,platform_position,preferred_carriage,seat_acquired,boarding_time,standing_time,journey_time,crowding_level,peak_period,crowding_category
1,Airport,Airport (End-of-line),1022,3565,0.7062067379432693,0.013992043388155184,Left,2,1,2.3556317270284035,0.0,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1023,3566,0.20425489317704815,3.6879142021630247,Left,5,0,1.7339740001503912,29.965335269877226,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1024,3570,0.1969142311468947,1.0619366861218626,Right,4,0,1.4055215850329557,38.488903797318045,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1025,3572,0.03346293756153162,4.265057134597103,Center,4,1,1.6615185919586264,0.0,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1026,3578,0.3443973428182336,3.454495433076547,Center,4,0,2.320163994571818,14.709805371366238,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1027,3579,0.5229153379311953,3.724123400481314,Center,6,0,1.3871294313805982,13.758096309991366,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1028,3582,0.3814425061002099,1.5297918790146414,Left,5,0,1.388142356056688,32.752857578420404,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1029,3582,0.311768249698199,0.18785707994677936,Left,4,0,2.6663940400087642,26.5567926315266,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1030,3582,0.32121204877337817,0.8995800372294643,Left,1,1,2.1736813406686775,0.0,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1031,3588,0.42806700256174085,3.340554006814383,Center,4,0,2.4379449251723004,0.9933583761451348,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1032,3592,0.5383235805961537,2.5675157081013253,Right,6,1,1.8167950236880785,0.0,20,0.7,morning,Low (60-70%)
1,Airport,Airport (End-of-line),1033,3593,0.2542708448057052,3.897358391542605,Left,4,1,2.465088973376914,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),1,0,0.08132424371194366,3.924182605961537,Right,2,1,1.2664499959979756,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),2,4,0.3676123757308253,1.640328591013842,Right,5,1,2.2675890987678793,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),3,6,0.12641318984366737,4.9619379451133465,Center,5,0,1.7448529427324304,4.452764057181283,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),4,11,0.04794325510023074,4.305720219600574,Center,6,0,1.2563385073190703,3.0033146539442206,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),5,22,0.3936442949128021,1.6759440687985832,Left,2,0,1.7333632004665773,30.674090968166468,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),6,22,0.1691037408614308,1.9192809393190298,Right,1,1,1.570476851898281,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),7,23,0.1730655320950764,0.5404479590484662,Left,6,1,2.4964862562801384,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),8,29,0.09786643211240391,0.14233613875592743,Right,2,0,1.5998001017799122,24.14821160274319,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),9,29,0.424466224965958,0.33464792228564133,Center,1,1,2.862002876718112,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),10,32,0.036625241743418586,3.7612842065477126,Left,6,1,1.859339660051189,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),11,33,0.42405977725682453,0.817191551789635,Center,1,0,1.80651629364254,1.0440758046429452,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),12,38,0.3090211983088348,4.022037355849804,Left,4,0,1.9253547015142038,16.198969155367298,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),13,40,0.17285352546440344,2.5618875438366713,Right,6,1,2.36521237374246,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),14,42,0.18697565255228404,3.1160123409586356,Right,1,0,1.486555225024276,54.20223254571445,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),15,46,0.20470084434406585,2.7211077376660597,Right,4,1,2.516969480455761,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),16,50,0.22135696794361334,0.9049625037309461,Right,2,0,2.450135884476846,30.466651182268937,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),17,62,0.06053203336561683,3.180810906169511,Left,5,0,2.6479999478378122,18.63229497544336,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),18,68,0.3203720684503578,1.5533498364575038,Center,2,0,1.3508239201091619,29.161720264810494,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),19,68,0.17577352409299482,0.24721856410307608,Center,3,0,2.1557811874086896,7.653653287840813,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),20,72,0.34615346458203633,1.0330744236824945,Left,3,0,2.0742555904837556,14.642913779543846,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),21,75,0.1957392646410043,2.2101098256377405,Right,4,0,1.6346504740678434,56.234859032355175,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),22,78,0.5233425353653136,2.104812163409693,Left,1,1,2.4890165683233674,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),23,84,0.3278149516846952,1.6512264018219143,Left,6,0,2.2340332802357703,4.8496834710949575,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),24,85,0.43233245733330383,2.038560984875841,Right,3,0,2.78703258594645,43.35336571514942,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),25,92,0.48448105354419124,4.227839872286284,Right,6,1,1.21375584590445,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),26,102,0.22893841880817864,0.8338316167390553,Right,5,1,2.465402770623213,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),27,104,0.09486628995082692,3.876398574036102,Center,1,0,1.8022658109908225,17.414725818900905,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),28,105,0.23114910553347862,4.41036490665685,Center,5,0,2.4358364059892597,2.284228388097548,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),29,107,0.5502143930182406,0.6899709148400329,Right,4,0,1.6338168892829152,37.481256731706,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),30,107,0.13724918228921593,1.6301383702117733,Right,1,0,1.460272589334038,8.394517982470381,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),31,109,0.040359074167655516,4.643871858642533,Center,6,0,1.917534613358931,33.081397421814955,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),32,114,0.4090123709940153,4.066266486913292,Center,4,1,1.6318077718473503,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),33,116,0.5535085113709605,2.1748293966732337,Right,1,0,2.7762443565055217,42.98337870766969,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),34,118,0.030718839381812017,3.706591499197968,Left,2,0,1.952835449467572,5.818768770339718,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),35,128,0.43009537213381066,0.8525958367852793,Center,6,1,2.6222396965962274,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),36,132,0.15478756266466903,4.425941100295159,Center,2,1,1.5365785941463668,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),37,135,0.15570566866528104,1.2054432287648558,Right,3,0,2.2572903557688195,6.682532966644427,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),38,137,0.25229309986656967,4.144695242009587,Center,3,1,1.216157672581935,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),39,138,0.4335537734497789,4.26224749576916,Center,3,1,2.5643919586301025,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),40,139,0.23082798241127378,2.0617447448119637,Right,6,0,1.4407856449792793,36.25615990927925,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),41,142,0.17369911317998601,2.269693642457089,Right,1,1,2.2749663895899284,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),42,147,0.03800668874923807,3.013684780171949,Center,2,1,1.4594940745347178,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),43,148,0.2597589097126026,2.2234816751685256,Right,2,0,2.385832019924885,25.738760711665854,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),44,154,0.11741618640259065,1.3616364642862129,Center,5,0,2.549212550477574,1.2127498316308856,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),45,162,0.5650360682456369,0.9617564690873265,Left,2,1,2.5888753110399723,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),46,165,0.2582989792634397,4.670480764357595,Center,5,0,2.1175742213967936,11.921301707848084,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),47,168,0.25332496437340346,1.945418845903017,Left,4,1,1.8899686223465866,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),48,172,0.033958921038462674,3.307324058704043,Right,6,0,1.2219288933689896,2.4182104856113225,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),49,175,0.09767615633063681,3.1042521437597954,Right,4,0,2.434796931571806,6.899172197755584,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),50,182,0.45367000885037506,1.7559383217535685,Center,1,1,1.591975932069965,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),51,185,0.38010646092044,1.3730607967256725,Center,4,1,2.4696455466989566,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),52,185,0.1478181351373668,1.8079592221286052,Center,4,1,2.1604212142747916,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),53,188,0.383581956023567,3.5352858586466587,Center,3,1,2.373831583978502,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),54,189,0.17711997843356453,3.954599194467114,Right,1,1,1.5670290969885878,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),55,191,0.18964946125715806,4.473635234792569,Left,1,1,1.3494715600076894,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),56,195,0.5475920912007074,0.8634971832766419,Right,3,0,2.7972210564100033,51.749216976050285,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),57,198,0.11340189357693985,4.249513836261097,Left,1,1,1.261438953507112,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),58,203,0.05978975727159657,3.9102580855813307,Right,5,0,2.3121400974317607,3.2837028437616436,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),59,212,0.5348179830116558,0.022675559042099058,Center,6,0,2.31834464528309,20.66723506458863,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),60,218,0.6684972263967416,4.662716958988519,Left,3,0,2.060221351320105,24.36005328184162,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),61,221,0.34890704852212395,1.8099169146821255,Center,6,1,2.4689767525782726,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),62,222,0.10921473811063205,2.102661239019162,Right,4,0,1.3582923425139262,18.88817073872498,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),63,230,0.13619503475041753,1.076706992880715,Right,5,0,2.257983763415714,10.272142780679541,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),64,232,0.3025944548281133,1.6278253732355041,Center,1,0,2.1586739203166654,2.5153726003187615,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),65,235,0.19672121104396897,1.2147172939146262,Left,5,1,1.5047837026635285,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),66,239,0.17947507780430086,3.0639977220921324,Right,4,0,2.504400309942221,6.553573457604173,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),67,241,0.18386739382078732,3.918817854422606,Center,6,0,1.8892379500519905,2.7244900097007214,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),68,247,0.626979805311447,1.8439166790314583,Center,1,1,2.1209704824542275,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),69,252,0.520931292436642,1.6653235326238691,Left,5,1,2.783715570626273,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),70,253,0.39892829762225895,3.4534327217750644,Left,1,0,1.4834855471522246,28.771424024998783,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),71,268,0.18184683325082635,0.4488161818787689,Center,1,1,2.3008750224647905,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),72,268,0.2501741703703548,0.9908634549525097,Left,1,0,1.8752182342996564,0.809048417781493,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),73,269,0.2157339338203224,2.949172720602531,Right,4,0,2.6028460445355,23.362895442748478,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),74,269,0.17589096800946036,2.5313256009780543,Center,2,0,2.01047056817602,14.395426018349351,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),75,275,0.13471155422383557,2.9033633661820435,Left,3,0,1.9419525487442115,36.393288154173824,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),76,282,0.7538177553502939,0.6462278458738874,Right,4,1,1.5981662099880203,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),77,282,0.09902587058791784,1.1948918772519161,Right,4,1,1.3904034680262665,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),78,300,0.2820425674446171,0.5948251404586574,Right,6,0,2.635200170255915,9.468351685964457,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),79,303,0.43718079508841623,0.6283355942662494,Center,5,1,2.31620332380943,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),80,304,0.15956398065703836,2.986080104253545,Center,4,1,2.1415654018362025,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),81,312,0.14910894103124644,2.2750481091401564,Right,2,0,1.6541332933762665,0.9818763619122745,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),82,312,0.10967435253686872,4.038113618021232,Right,4,1,1.885132303006651,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),83,312,0.44758323889004625,0.884563725185053,Left,3,0,2.2608848962932977,24.868531438137108,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),84,316,0.24177396127193265,2.8187016128970956,Left,2,0,2.603286476181656,7.857938005947879,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),85,318,0.2878777460233509,2.236914356952988,Right,6,1,2.5655963288271435,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),86,323,0.5442960290387437,2.2542383518850224,Left,4,0,2.666255204235732,16.98567902393337,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),87,324,0.13060976256167392,4.570520584908662,Left,4,0,2.266342001748005,1.3232922670171718,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),88,325,0.2913936068042973,1.927250724622418,Right,6,0,2.030232779584353,9.323879750020911,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),89,326,0.529535139036662,3.827026109065326,Right,4,0,2.2740474091803504,12.513222472361154,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),90,330,0.4982315754094637,3.956133032017295,Left,5,1,1.335478853983779,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),91,333,0.46821518854167377,0.7822954488729139,Center,6,0,2.4546590393502603,2.815212604394497,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),92,343,0.06636115823639159,1.51416301905601,Left,5,0,2.2469395954640383,18.945409327131326,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),93,343,0.5541254459367668,0.2444838212981032,Right,6,0,2.061547805504104,7.88126279025718,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),94,348,0.4183396922280072,3.013952387412649,Right,1,0,1.926363815641683,1.030926386062933,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),95,357,0.1327277586982598,1.620412808109331,Center,5,1,2.6859336967108356,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),96,358,0.21123516423796407,0.8460552736395704,Center,3,0,1.6223579342150165,28.79765204719019,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),97,360,0.22641501506050285,4.98572901372809,Left,5,0,1.3421782187752775,19.096966521294615,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),98,363,0.38406521830634405,2.124074122821714,Center,4,1,1.544011685460681,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),99,363,0.10041693126056174,3.6527274323786236,Center,4,0,1.70889045305836,20.854416494955128,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),100,364,0.19592521695528872,0.27411199395677155,Left,6,1,1.6605897238586347,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),101,366,0.4160575845370021,4.237606408704446,Center,1,1,1.3115284250114763,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),102,369,0.34012521575090826,0.3526543052744524,Center,3,1,2.5099671805206505,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),103,373,0.5461794635466901,1.331970708168262,Center,4,1,1.5989828617926896,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),104,379,0.42074351897092754,4.447197665339939,Left,1,1,1.6567017615617485,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),105,379,0.26824308921593054,0.4605687198221037,Center,6,0,1.5965256646254935,7.573958736340102,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),106,379,0.13065177696635108,4.594790068864155,Right,2,1,1.5364453376478941,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),107,384,0.18285499997211488,3.218502051899698,Center,1,0,2.201146937621101,0.3456594642179547,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),108,388,0.0966720071074411,1.5628883617195761,Left,5,0,2.1381043424576114,2.1794926579653766,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),109,390,0.20458280249824332,0.5723315248254618,Left,6,0,1.5030485976263437,5.04033638750775,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),110,390,0.1790729061947698,3.513781760326858,Center,6,0,1.7886800927208393,20.683705499858522,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),111,391,0.1873752869602431,1.464031009437895,Center,2,1,1.5303712579849993,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),112,391,0.07410400687947491,1.442170032075019,Center,4,1,1.9473559412286587,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),113,396,0.08323262220927011,1.829988496334218,Center,1,0,2.2806752292312353,51.64157501596983,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),114,397,0.10747124412975033,0.3813576999702978,Left,1,1,2.886505407616857,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),115,402,0.6428194010144815,1.3944186781272006,Right,5,1,2.1642665551574396,0.0,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),116,402,0.13670296408389546,4.085538886935852,Left,6,0,1.9877136214729534,37.31161485646419,20,0.7,morning,Low (60-70%)
2,Airport,Airport (End-of-line),117,406,0.05788821062851626,3.3298111710258453,Right,2,0,1.7927082358837818,15.10835622050394,20,0.7,morning,Low (60-70%)
